0002,compression,3.708199977874756
0002,content,3.748377227783203
0002,distortion,3.2822303771972656
0002,compression_content,3.7466639995574953
0002,compression_distortion,3.4367678642272947
0002,content_distortion,3.4194360733032227
0002,compression_content_distortion,3.4461684226989746
