tiger0003,compression,3.577416467666626
tiger0003,content,3.5052900314331055
tiger0003,distortion,3.464724540710449
tiger0003,compression_content,3.499960422515869
tiger0003,compression_distortion,3.7747599601745607
tiger0003,content_distortion,3.369699764251709
tiger0003,compression_content_distortion,3.570393466949463
