Gaming_1080P-0ce6_orig,compression,3.9278675079345704
Gaming_1080P-0ce6_orig,content,3.9483351707458496
Gaming_1080P-0ce6_orig,distortion,4.267196702957153
Gaming_1080P-0ce6_orig,compression_content,3.953808832168579
Gaming_1080P-0ce6_orig,compression_distortion,4.062020015716553
Gaming_1080P-0ce6_orig,content_distortion,4.0701878547668455
Gaming_1080P-0ce6_orig,compression_content_distortion,4.060728597640991
