0001,compression,3.5401095867156984
0001,content,3.4853829383850097
0001,distortion,3.464492750167847
0001,compression_content,3.5027425289154053
0001,compression_distortion,3.7338417530059815
0001,content_distortion,3.2019142627716066
0001,compression_content_distortion,3.336787796020508
