tiger0004,compression,3.167737102508545
tiger0004,content,3.5127870559692385
tiger0004,distortion,3.1697373390197754
tiger0004,compression_content,3.393310070037842
tiger0004,compression_distortion,3.634399080276489
tiger0004,content_distortion,3.1306612968444822
tiger0004,compression_content_distortion,3.355176401138306
