after,compression,3.5250539779663086
after,content,3.2546629428863527
after,distortion,3.27737078666687
after,compression_content,3.4059213161468507
after,compression_distortion,3.5562031745910643
after,content_distortion,3.1847893238067626
after,compression_content_distortion,3.48694052696228
