after,compression,3.3749820232391357
after,content,3.9594109535217283
after,distortion,3.413113737106323
after,compression_content,3.5810403347015383
after,compression_distortion,3.7368718147277833
after,content_distortion,3.4123215198516847
after,compression_content_distortion,3.4710131645202638
