tiger0002,compression,3.6666837692260743
tiger0002,content,3.5283406257629393
tiger0002,distortion,3.7206039428710938
tiger0002,compression_content,3.742036819458008
tiger0002,compression_distortion,3.9253252029418944
tiger0002,content_distortion,3.409266233444214
tiger0002,compression_content_distortion,3.643257761001587
